prs_group,age_bin,n_group_total,n_case,prev_rate,icd
Top 10%,45-50,5297,15,0.0028317915801397016,K55
Top 10%,50-55,6147,35,0.00569383439075972,K55
Top 10%,55-60,7266,72,0.00990916597853014,K55
Top 10%,60-65,10093,102,0.010106014069156842,K55
Top 10%,65-70,8104,135,0.016658440276406714,K55
Top 10%,70-75,223,4,0.017937219730941704,K55
Bottom 10%,40-45,3379,31,0.009174311926605505,K56
Bottom 10%,45-50,4653,59,0.012679991403395659,K56
Bottom 10%,50-55,5723,112,0.019570155512842916,K56
Bottom 10%,55-60,7549,166,0.021989667505629886,K56
Bottom 10%,60-65,10790,274,0.025393883225208528,K56
Bottom 10%,65-70,8885,285,0.032076533483398985,K56
Bottom 10%,70-75,235,8,0.03404255319148936,K56
Middle 10%,35-40,1,0,0,K56
Middle 10%,40-45,3651,50,0.013694878115584772,K56
Middle 10%,45-50,4868,87,0.017871815940838125,K56
Middle 10%,50-55,5848,116,0.019835841313269494,K56
Middle 10%,55-60,7473,152,0.020339890271644588,K56
Middle 10%,60-65,10622,320,0.030126153266804744,K56
Middle 10%,65-70,8537,313,0.03666393346608879,K56
Middle 10%,70-75,213,14,0.06572769953051644,K56
Top 10%,35-40,2,0,0,K56
Top 10%,40-45,4385,55,0.012542759407069556,K56
Top 10%,45-50,5620,106,0.01886120996441281,K56
Top 10%,50-55,6211,167,0.026887779745612624,K56
Top 10%,55-60,7144,216,0.030235162374020158,K56
Top 10%,60-65,9877,301,0.03047484053862509,K56
Top 10%,65-70,7763,322,0.04147880973850315,K56
Top 10%,70-75,212,11,0.05188679245283019,K56
Bottom 10%,40-45,3490,109,0.031232091690544413,K57
Bottom 10%,45-50,4903,328,0.06689781766265551,K57
Bottom 10%,50-55,5852,421,0.07194121667805878,K57
Bottom 10%,55-60,7411,686,0.09256510592362704,K57
Bottom 10%,60-65,10575,1304,0.1233096926713948,K57
Bottom 10%,65-70,8761,1279,0.145987900924552,K57
Bottom 10%,70-75,222,35,0.15765765765765766,K57
Middle 10%,40-45,3608,235,0.06513303769401331,K57
Middle 10%,45-50,4894,504,0.10298324478953821,K57
Middle 10%,50-55,5871,690,0.11752682677567705,K57
Middle 10%,55-60,7486,1160,0.15495591771306438,K57
Middle 10%,60-65,10648,2097,0.19693839218632608,K57
Middle 10%,65-70,8471,1926,0.22736394758588124,K57
Middle 10%,70-75,235,67,0.2851063829787234,K57
Top 10%,35-40,2,0,0,K57
Top 10%,40-45,3672,404,0.11002178649237472,K57
Top 10%,45-50,4963,866,0.17449123514003625,K57
Top 10%,50-55,5926,1157,0.19524130948363144,K57
Top 10%,55-60,7329,1745,0.23809523809523808,K57
Top 10%,60-65,10598,2933,0.2767503302509908,K57
Top 10%,65-70,8474,2667,0.3147274014632995,K57
Top 10%,70-75,250,72,0.288,K57
Bottom 10%,40-45,3373,87,0.025793062555588497,K58
Bottom 10%,45-50,4623,97,0.02098204629028769,K58
Bottom 10%,50-55,5682,136,0.02393523407250968,K58
Bottom 10%,55-60,7549,216,0.028613061332626838,K58
Bottom 10%,60-65,10833,258,0.023816117418997508,K58
Bottom 10%,65-70,8917,221,0.02478412021980487,K58
Bottom 10%,70-75,237,5,0.02109704641350211,K58
Middle 10%,35-40,1,0,0,K58
Middle 10%,40-45,3569,115,0.0322219108994116,K58
Middle 10%,45-50,4691,149,0.03176295033041995,K58
Middle 10%,50-55,5961,186,0.03120281831907398,K58
Middle 10%,55-60,7484,234,0.031266702298236235,K58
Middle 10%,60-65,10576,350,0.03309379727685325,K58
Middle 10%,65-70,8711,245,0.028125358741820688,K58
Middle 10%,70-75,220,3,0.013636363636363636,K58
Top 10%,35-40,1,0,0,K58
Top 10%,40-45,4212,168,0.039886039886039885,K58
Top 10%,45-50,5577,231,0.04142011834319527,K58
Top 10%,50-55,6176,274,0.04436528497409326,K58
Top 10%,55-60,7255,355,0.04893177119228118,K58
Top 10%,60-65,10002,386,0.038592281543691265,K58
Top 10%,65-70,7769,322,0.04144677564680139,K58
Top 10%,70-75,222,13,0.05855855855855856,K58
Bottom 10%,40-45,3361,132,0.03927402558762273,K59
Bottom 10%,45-50,4673,203,0.043441044297025465,K59
Bottom 10%,50-55,5695,306,0.05373134328358209,K59
Bottom 10%,55-60,7601,418,0.05499276410998553,K59
Bottom 10%,60-65,10735,813,0.07573358174196554,K59
Bottom 10%,65-70,8919,971,0.10886870725417648,K59
Bottom 10%,70-75,230,24,0.10434782608695652,K59
Middle 10%,40-45,3604,187,0.05188679245283019,K59
Middle 10%,45-50,4800,246,0.05125,K59
Middle 10%,50-55,5890,371,0.06298811544991512,K59
Middle 10%,55-60,7533,567,0.07526881720430108,K59
Middle 10%,60-65,10575,956,0.09040189125295509,K59
Middle 10%,65-70,8612,1047,0.12157454714352067,K59
Middle 10%,70-75,199,26,0.1306532663316583,K59
Top 10%,35-40,1,0,0,K59
Top 10%,40-45,4331,247,0.057030708843223275,K59
Top 10%,45-50,5531,362,0.06544928584342795,K59
Top 10%,50-55,6231,485,0.07783662333493821,K59
Top 10%,55-60,7207,634,0.08797002913833772,K59
Top 10%,60-65,9889,1067,0.10789766407119021,K59
Top 10%,65-70,7816,1192,0.15250767656090072,K59
Top 10%,70-75,208,31,0.14903846153846154,K59
Bottom 10%,40-45,3658,54,0.014762165117550574,K60
Bottom 10%,45-50,4928,68,0.013798701298701298,K60
Bottom 10%,50-55,5960,62,0.01040268456375839,K60
Bottom 10%,55-60,7457,73,0.009789459568190962,K60
Bottom 10%,60-65,10480,73,0.006965648854961832,K60
Bottom 10%,65-70,8510,53,0.006227967097532315,K60
Bottom 10%,70-75,221,2,0.00904977375565611,K60
Middle 10%,35-40,2,0,0,K60
Middle 10%,40-45,3560,67,0.018820224719101122,K60
Middle 10%,45-50,4967,93,0.01872357559895309,K60
Middle 10%,50-55,5885,78,0.013254035683942227,K60
Middle 10%,55-60,7429,92,0.01238390092879257,K60
Middle 10%,60-65,10512,89,0.008466514459665144,K60
Middle 10%,65-70,8640,73,0.008449074074074074,K60
Middle 10%,70-75,218,0,0,K60
Top 10%,35-40,1,1,1,K60
Top 10%,40-45,3638,77,0.021165475536008796,K60
Top 10%,45-50,4818,105,0.021793275217932753,K60
Top 10%,50-55,5827,111,0.019049253475201647,K60
Top 10%,55-60,7443,125,0.016794303372296118,K60
Top 10%,60-65,10674,127,0.011898070076822184,K60
Top 10%,65-70,8601,95,0.011045227299151262,K60
Top 10%,70-75,212,3,0.014150943396226415,K60
Bottom 10%,40-45,3502,16,0.004568817818389492,K61
Bottom 10%,45-50,4746,25,0.005267593763168985,K61
Bottom 10%,50-55,5882,32,0.005440326419585175,K61
Bottom 10%,55-60,7425,35,0.0047138047138047135,K61
Bottom 10%,60-65,10719,30,0.00279876854184159,K61
Bottom 10%,65-70,8707,31,0.0035603537383714252,K61
Bottom 10%,70-75,233,1,0.004291845493562232,K61
Middle 10%,35-40,2,0,0,K61
Middle 10%,40-45,3651,22,0.006025746370857299,K61
Middle 10%,45-50,4913,35,0.007123956849175657,K61
Middle 10%,50-55,5880,33,0.005612244897959183,K61
Middle 10%,55-60,7459,38,0.005094516691245475,K61
Middle 10%,60-65,10500,48,0.004571428571428572,K61
Middle 10%,65-70,8603,34,0.003952109729164245,K61
Middle 10%,70-75,205,0,0,K61
Top 10%,35-40,1,0,0,K61
Top 10%,40-45,3711,30,0.008084074373484237,K61
Top 10%,45-50,5075,33,0.006502463054187192,K61
Top 10%,50-55,5942,38,0.0063951531470885226,K61
Top 10%,55-60,7389,46,0.006225470293679794,K61
Top 10%,60-65,10470,52,0.0049665711556829036,K61
Top 10%,65-70,8389,44,0.0052449636428656575,K61
Top 10%,70-75,237,1,0.004219409282700422,K61
Bottom 10%,40-45,3505,238,0.06790299572039943,K62
Bottom 10%,45-50,4710,340,0.07218683651804671,K62
Bottom 10%,50-55,5747,442,0.07690969201322428,K62
Bottom 10%,55-60,7489,591,0.07891574308986514,K62
Bottom 10%,60-65,10702,915,0.08549803774995328,K62
Bottom 10%,65-70,8836,809,0.09155726573110004,K62
Bottom 10%,70-75,225,20,0.08888888888888889,K62
Middle 10%,40-45,3548,259,0.0729988726042841,K62
Middle 10%,45-50,4902,454,0.09261525907792738,K62
Middle 10%,50-55,5769,545,0.09447044548448605,K62
Middle 10%,55-60,7554,733,0.09703468361133175,K62
Middle 10%,60-65,10649,1084,0.10179359564278335,K62
Middle 10%,65-70,8560,940,0.10981308411214953,K62
Middle 10%,70-75,231,25,0.10822510822510822,K62
Top 10%,35-40,1,1,1,K62
Top 10%,40-45,3969,333,0.08390022675736962,K62
Top 10%,45-50,5329,567,0.10639894914618127,K62
Top 10%,50-55,6185,653,0.10557801131770413,K62
Top 10%,55-60,7311,876,0.11981945014361921,K62
Top 10%,60-65,10130,1302,0.12852912142152023,K62
Top 10%,65-70,8065,1144,0.14184748915065096,K62
Top 10%,70-75,224,27,0.12053571428571429,K62
Bottom 10%,35-40,1,0,0,K63
Bottom 10%,40-45,3576,136,0.03803131991051454,K63
Bottom 10%,45-50,4794,246,0.051314142678347933,K63
Bottom 10%,50-55,5814,332,0.05710354317165463,K63
Bottom 10%,55-60,7499,446,0.059474596612881715,K63
Bottom 10%,60-65,10639,771,0.07246921703167591,K63
Bottom 10%,65-70,8671,718,0.08280475147041863,K63
Bottom 10%,70-75,220,20,0.09090909090909091,K63
Middle 10%,40-45,3648,194,0.05317982456140351,K63
Middle 10%,45-50,4818,340,0.070568700705687007,K63
Middle 10%,50-55,5765,456,0.07909800520381613,K63
Middle 10%,55-60,7653,668,0.08728603162158631,K63
Middle 10%,60-65,10596,1059,0.09994337485843714,K63
Middle 10%,65-70,8512,927,0.10890507518796992,K63
Middle 10%,70-75,221,21,0.09502262443438914,K63
Top 10%,40-45,3593,225,0.06262176454216532,K63
Top 10%,45-50,4966,534,0.10753121224325413,K63
Top 10%,50-55,5997,630,0.10505252626313157,K63
Top 10%,55-60,7416,913,0.12311218985976267,K63
Top 10%,60-65,10583,1481,0.13994141547765285,K63
Top 10%,65-70,8426,1224,0.14526465701400426,K63
Top 10%,70-75,233,25,0.1072961373390558,K63
Bottom 10%,40-45,3560,131,0.03679775280898876,K64
Bottom 10%,45-50,4687,250,0.05333902282910177,K64
Bottom 10%,50-55,5770,258,0.04471403812824957,K64
Bottom 10%,55-60,7449,319,0.04282454020673916,K64
Bottom 10%,60-65,10774,518,0.04807870800074253,K64
Bottom 10%,65-70,8750,410,0.046857142857142854,K64
Bottom 10%,70-75,224,11,0.049107142857142856,K64
Middle 10%,40-45,3603,165,0.04579517069109076,K64
Middle 10%,45-50,4848,311,0.06415016501650166,K64
Middle 10%,50-55,5933,292,0.049216248103826056,K64
Middle 10%,55-60,7476,412,0.05510968432316747,K64
Middle 10%,60-65,10627,582,0.054766161663686835,K64
Middle 10%,65-70,8501,498,0.058581343371368076,K64
Middle 10%,70-75,225,15,0.06666666666666667,K64
Top 10%,35-40,1,0,0,K64
Top 10%,40-45,3801,244,0.06419363325440673,K64
Top 10%,45-50,5110,422,0.08258317025440313,K64
Top 10%,50-55,5984,360,0.06016042780748663,K64
Top 10%,55-60,7336,515,0.07020174482006543,K64
Top 10%,60-65,10460,710,0.06787762906309751,K64
Top 10%,65-70,8311,562,0.0676212248826856,K64
Top 10%,70-75,211,12,0.05687203791469194,K64
Bottom 10%,35-40,1,0,0,K65
Bottom 10%,40-45,3425,12,0.0035036496350364962,K65
Bottom 10%,45-50,4610,15,0.0032537960954446853,K65
Bottom 10%,50-55,5608,24,0.0042796005706134095,K65
Bottom 10%,55-60,7616,30,0.003939075630252101,K65
Bottom 10%,60-65,10751,52,0.0048367593712212815,K65
Bottom 10%,65-70,8975,50,0.005571030640668524,K65
Bottom 10%,70-75,228,3,0.013157894736842105,K65
Middle 10%,40-45,3513,20,0.00569313976658127,K65
Middle 10%,45-50,4829,18,0.003727479809484365,K65
Middle 10%,50-55,5774,21,0.0036369934187738136,K65
Middle 10%,55-60,7374,30,0.0040683482506102524,K65
Middle 10%,60-65,10854,61,0.005620047908605122,K65
Middle 10%,65-70,8650,42,0.004855491329479769,K65
Middle 10%,70-75,219,2,0.0091324200913242,K65
Top 10%,35-40,1,0,0,K65
Top 10%,40-45,4562,12,0.00263042525208242,K65
Top 10%,45-50,5714,27,0.004725236261813091,K65
Top 10%,50-55,6375,34,0.005333333333333333,K65
Top 10%,55-60,7085,42,0.0059280169371912494,K65
Top 10%,60-65,9654,51,0.0052827843380981974,K65
Top 10%,65-70,7612,65,0.008539148712559117,K65
Top 10%,70-75,211,0,0,K65
Bottom 10%,40-45,3319,58,0.017475143115396205,K66
Bottom 10%,45-50,4618,61,0.013209181463837158,K66
Bottom 10%,50-55,5710,104,0.018213660245183887,K66
Bottom 10%,55-60,7512,150,0.019968051118210862,K66
Bottom 10%,60-65,10877,234,0.021513284913119428,K66
Bottom 10%,65-70,8933,214,0.02395611776558827,K66
Bottom 10%,70-75,245,2,0.00816326530612245,K66
Middle 10%,40-45,3551,61,0.017178259645170373,K66
Middle 10%,45-50,4882,100,0.020483408439164276,K66
Middle 10%,50-55,5845,123,0.021043627031650983,K66
Middle 10%,55-60,7376,169,0.022912147505422992,K66
Middle 10%,60-65,10781,257,0.023838233930062146,K66
Middle 10%,65-70,8523,230,0.026985803120966795,K66
Middle 10%,70-75,255,6,0.023529411764705882,K66
Top 10%,35-40,2,0,0,K66
Top 10%,40-45,4325,97,0.022427745664739884,K66
Top 10%,45-50,5470,137,0.025045703839122486,K66
Top 10%,50-55,6275,149,0.023745019920318727,K66
Top 10%,55-60,7331,206,0.028099849952257536,K66
Top 10%,60-65,9841,283,0.0287572401178742,K66
Top 10%,65-70,7775,190,0.024437299035369776,K66
Top 10%,70-75,195,4,0.020512820512820513,K66
Bottom 10%,40-45,3325,6,0.0018045112781954887,K70
Bottom 10%,45-50,4596,5,0.0010879025239338555,K70
Bottom 10%,50-55,5641,8,0.0014181882644921113,K70
Bottom 10%,55-60,7541,20,0.002652168147460549,K70
Bottom 10%,60-65,10991,29,0.002638522427440633,K70
Bottom 10%,65-70,8867,15,0.001691665726852374,K70
Bottom 10%,70-75,253,1,0.003952569169960474,K70
Middle 10%,35-40,1,0,0,K70
Middle 10%,40-45,3679,5,0.001359064963305246,K70
Middle 10%,45-50,4938,20,0.004050222762251924,K70
Middle 10%,50-55,5865,36,0.006138107416879796,K70
Middle 10%,55-60,7350,48,0.006530612244897959,K70
Middle 10%,60-65,10556,51,0.004831375521030693,K70
Middle 10%,65-70,8601,32,0.003720497616556214,K70
Middle 10%,70-75,223,1,0.004484304932735426,K70
Top 10%,35-40,3,0,0,K70
Top 10%,40-45,4045,23,0.005686032138442522,K70
Top 10%,45-50,5244,56,0.010678871090770405,K70
Top 10%,50-55,6159,71,0.011527845429452833,K70
Top 10%,55-60,7325,72,0.009829351535836178,K70
Top 10%,60-65,10135,90,0.008880118401578688,K70
Top 10%,65-70,8094,57,0.007042253521126761,K70
Top 10%,70-75,209,0,0,K70
Bottom 10%,35-40,1,0,0,K72
Bottom 10%,40-45,3271,0,0,K72
Bottom 10%,45-50,4525,5,0.0011049723756906078,K72
Bottom 10%,50-55,5593,8,0.0014303593777936707,K72
Bottom 10%,55-60,7545,19,0.0025182239893969515,K72
Bottom 10%,60-65,10959,20,0.0018249840313897254,K72
Bottom 10%,65-70,9073,24,0.0026452110657996255,K72
Bottom 10%,70-75,247,0,0,K72
Middle 10%,40-45,3591,4,0.001113895850737956,K72
Middle 10%,45-50,4809,14,0.002911208151382824,K72
Middle 10%,50-55,5878,10,0.001701258931609391,K72
Middle 10%,55-60,7449,17,0.002282185528258827,K72
Middle 10%,60-65,10640,27,0.0025375939849624062,K72
Middle 10%,65-70,8624,41,0.0047541743970315395,K72
Middle 10%,70-75,222,3,0.013513513513513514,K72
Top 10%,35-40,1,0,0,K72
Top 10%,40-45,4268,6,0.0014058106841611997,K72
Top 10%,45-50,5419,11,0.002029894814541428,K72
Top 10%,50-55,6320,23,0.003639240506329114,K72
Top 10%,55-60,7354,30,0.004079412564590699,K72
Top 10%,60-65,9891,36,0.003639672429481347,K72
Top 10%,65-70,7750,36,0.00464516129032258,K72
Top 10%,70-75,211,0,0,K72
Bottom 10%,35-40,1,0,0,K74
Bottom 10%,40-45,3291,2,6.077180188392585e-4,K74
Bottom 10%,45-50,4702,9,0.0019140791152700979,K74
Bottom 10%,50-55,5839,12,0.002055146429183079,K74
Bottom 10%,55-60,7493,32,0.004270652609101829,K74
Bottom 10%,60-65,10950,33,0.0030136986301369864,K74
Bottom 10%,65-70,8698,26,0.0029891929179121637,K74
Bottom 10%,70-75,240,0,0,K74
Middle 10%,40-45,3694,19,0.005143475906876015,K74
Middle 10%,45-50,4932,15,0.0030413625304136255,K74
Middle 10%,50-55,5763,30,0.0052056220718375845,K74
Middle 10%,55-60,7483,39,0.00521181344380596,K74
Middle 10%,60-65,10563,51,0.004828173814257313,K74
Middle 10%,65-70,8561,60,0.007008527041233501,K74
Middle 10%,70-75,217,4,0.018433179723502304,K74
Top 10%,35-40,3,0,0,K74
Top 10%,40-45,3906,26,0.006656426011264721,K74
Top 10%,45-50,4974,40,0.008041817450743867,K74
Top 10%,50-55,6077,60,0.009873292743129834,K74
Top 10%,55-60,7409,80,0.01079767849912269,K74
Top 10%,60-65,10265,123,0.01198246468582562,K74
Top 10%,65-70,8378,104,0.012413463833850561,K74
Top 10%,70-75,202,2,0.009900990099009901,K74
Bottom 10%,40-45,3370,8,0.002373887240356083,K75
Bottom 10%,45-50,4680,7,0.0014957264957264958,K75
Bottom 10%,50-55,5760,21,0.0036458333333333334,K75
Bottom 10%,55-60,7491,9,0.0012014417300760913,K75
Bottom 10%,60-65,10855,41,0.003777061262091202,K75
Bottom 10%,65-70,8826,29,0.003285746657602538,K75
Bottom 10%,70-75,232,1,0.004310344827586207,K75
Middle 10%,40-45,3594,14,0.0038953811908736783,K75
Middle 10%,45-50,4918,15,0.0030500203334688897,K75
Middle 10%,50-55,5798,32,0.005519144532597447,K75
Middle 10%,55-60,7341,35,0.004767742814330473,K75
Middle 10%,60-65,10776,60,0.005567928730512249,K75
Middle 10%,65-70,8568,49,0.005718954248366013,K75
Middle 10%,70-75,218,2,0.009174311926605505,K75
Top 10%,35-40,3,0,0,K75
Top 10%,40-45,4021,26,0.006466053220591892,K75
Top 10%,45-50,5208,32,0.006144393241167435,K75
Top 10%,50-55,6070,41,0.0067545304777594725,K75
Top 10%,55-60,7413,49,0.0066100094428706326,K75
Top 10%,60-65,10104,95,0.00940221694378464,K75
Top 10%,65-70,8210,68,0.008282582216808769,K75
Top 10%,70-75,185,0,0,K75
Bottom 10%,40-45,3282,47,0.014320536258379037,K76
Bottom 10%,45-50,4696,73,0.015545144804088586,K76
Bottom 10%,50-55,5778,142,0.024575977847005884,K76
Bottom 10%,55-60,7463,175,0.023449015141364063,K76
Bottom 10%,60-65,10894,278,0.025518634110519554,K76
Bottom 10%,65-70,8881,233,0.026235784258529446,K76
Bottom 10%,70-75,220,3,0.013636363636363636,K76
Middle 10%,40-45,3515,92,0.026173541963015648,K76
Middle 10%,45-50,4848,128,0.026402640264026403,K76
Middle 10%,50-55,5817,178,0.03059996561801616,K76
Middle 10%,55-60,7488,224,0.029914529914529916,K76
Middle 10%,60-65,10678,335,0.03137291627645627,K76
Middle 10%,65-70,8640,339,0.03923611111111111,K76
Middle 10%,70-75,227,8,0.03524229074889868,K76
Top 10%,35-40,3,0,0,K76
Top 10%,40-45,4180,171,0.04090909090909091,K76
Top 10%,45-50,5377,226,0.0420308722335875,K76
Top 10%,50-55,6111,304,0.04974635902470954,K76
Top 10%,55-60,7383,344,0.046593525667073005,K76
Top 10%,60-65,9924,514,0.051793631600161226,K76
Top 10%,65-70,8055,413,0.05127250155183116,K76
Top 10%,70-75,181,7,0.03867403314917127,K76
Bottom 10%,35-40,1,0,0,K80
Bottom 10%,40-45,3366,102,0.030303030303030304,K80
Bottom 10%,45-50,4717,146,0.03095187619249523,K80
Bottom 10%,50-55,5686,210,0.03693281744635948,K80
Bottom 10%,55-60,7550,299,0.03960264900662252,K80
Bottom 10%,60-65,10860,505,0.046500920810313075,K80
Bottom 10%,65-70,8791,431,0.049027414401092026,K80
Bottom 10%,70-75,243,9,0.037037037037037035,K80
Middle 10%,35-40,1,0,0,K80
Middle 10%,40-45,3600,182,0.050555555555555555,K80
Middle 10%,45-50,4931,257,0.052119245589129996,K80
Middle 10%,50-55,5808,346,0.059573002754820935,K80
Middle 10%,55-60,7413,475,0.06407662215027654,K80
Middle 10%,60-65,10642,763,0.07169704942679947,K80
Middle 10%,65-70,8601,636,0.07394489012905477,K80
Middle 10%,70-75,217,23,0.10599078341013825,K80
Top 10%,40-45,3901,297,0.07613432453217124,K80
Top 10%,45-50,5071,434,0.08558469729836324,K80
Top 10%,50-55,6138,590,0.09612251547735419,K80
Top 10%,55-60,7475,721,0.09645484949832776,K80
Top 10%,60-65,10256,1016,0.09906396255850235,K80
Top 10%,65-70,8146,887,0.10888779769211883,K80
Top 10%,70-75,227,19,0.08370044052863436,K80
Bottom 10%,35-40,1,0,0,K81
Bottom 10%,40-45,3410,17,0.00498533724340176,K81
Bottom 10%,45-50,4624,21,0.004541522491349481,K81
Bottom 10%,50-55,5655,43,0.007603890362511052,K81
Bottom 10%,55-60,7556,63,0.00833774483853891,K81
Bottom 10%,60-65,10798,93,0.008612706056677162,K81
Bottom 10%,65-70,8907,72,0.008083529808016167,K81
Bottom 10%,70-75,263,5,0.019011406844106463,K81
Middle 10%,40-45,3642,30,0.008237232289950576,K81
Middle 10%,45-50,4806,39,0.008114856429463172,K81
Middle 10%,50-55,5848,59,0.01008891928864569,K81
Middle 10%,55-60,7332,90,0.012274959083469721,K81
Middle 10%,60-65,10781,146,0.013542343010852425,K81
Middle 10%,65-70,8572,128,0.014932337844143724,K81
Middle 10%,70-75,232,2,0.008620689655172414,K81
Top 10%,35-40,1,0,0,K81
Top 10%,40-45,4303,50,0.011619800139437602,K81
Top 10%,45-50,5419,67,0.01236390477947961,K81
Top 10%,50-55,6265,116,0.01851556264964086,K81
Top 10%,55-60,7354,127,0.017269513190100626,K81
Top 10%,60-65,9815,201,0.020478858889454915,K81
Top 10%,65-70,7849,160,0.02038476239011339,K81
Top 10%,70-75,208,6,0.028846153846153848,K81
Bottom 10%,40-45,3376,21,0.006220379146919431,K82
Bottom 10%,45-50,4646,33,0.007102884201463625,K82
Bottom 10%,50-55,5664,41,0.0072387005649717515,K82
Bottom 10%,55-60,7530,69,0.009163346613545816,K82
Bottom 10%,60-65,10885,90,0.008268259072117593,K82
Bottom 10%,65-70,8861,71,0.008012639656923597,K82
Bottom 10%,70-75,252,0,0,K82
Middle 10%,35-40,1,0,0,K82
Middle 10%,40-45,3597,20,0.005560189046427579,K82
Middle 10%,45-50,4730,43,0.00909090909090909,K82
Middle 10%,50-55,5960,55,0.009228187919463088,K82
Middle 10%,55-60,7320,63,0.00860655737704918,K82
Middle 10%,60-65,10709,100,0.009337940050424876,K82
Middle 10%,65-70,8684,94,0.010824504836480885,K82
Middle 10%,70-75,212,1,0.0047169811320754715,K82
Top 10%,35-40,1,0,0,K82
Top 10%,40-45,4500,40,0.008888888888888889,K82
Top 10%,45-50,5701,60,0.010524469391334853,K82
Top 10%,50-55,6330,68,0.010742496050552922,K82
Top 10%,55-60,7199,72,0.010001389081816919,K82
Top 10%,60-65,9695,125,0.012893243940175348,K82
Top 10%,65-70,7607,75,0.009859340081503878,K82
Top 10%,70-75,181,1,0.0055248618784530384,K82
Bottom 10%,40-45,3365,17,0.005052005943536404,K83
Bottom 10%,45-50,4663,27,0.005790263778683251,K83
Bottom 10%,50-55,5724,53,0.009259259259259259,K83
Bottom 10%,55-60,7442,92,0.01236226820747111,K83
Bottom 10%,60-65,10887,139,0.012767520896482042,K83
Bottom 10%,65-70,8911,124,0.013915385478621927,K83
Bottom 10%,70-75,222,4,0.018018018018018018,K83
Middle 10%,40-45,3517,20,0.005686664771111743,K83
Middle 10%,45-50,4807,39,0.008113168296234657,K83
Middle 10%,50-55,5924,48,0.008102633355840648,K83
Middle 10%,55-60,7582,100,0.013189132155104194,K83
Middle 10%,60-65,10580,154,0.014555765595463137,K83
